doi;hal;ads_ok;ads_ko;ma_ok;xref_ok;xref_ko;scigraph;elsevier;plos;ma_ko
10.1128/aem.02143-18;;;;1;;;;;;
10.1109/intmag.2018.8508080;;;;1;;;;;;
10.1103/physrevb.98.161114;;;;1;;;;;;
10.3233/jnr-180090;;;;1;;;;;;
10.1039/c7bm00906b;;;;1;;;;;;
10.1103/physrevb.97.214402;;;;1;;;;;;
10.1039/c8sc01110a;;;;1;;;;;;
10.1042/bcj20180750;;;;1;;;;;;
10.1107/s1600576718011214;;;;1;;;;;;
10.1074/jbc.m116.727479;;;;1;;;;;;
10.1107/s1600577516015083;;;;1;;;;;;
10.1097/ccm.0000000000002234;;;;1;;;;1;;
10.1016/b978-0-08-100372-5.00014-3;;;;1;;;;1;;
10.1016/b978-0-12-805090-3.00007-3;;;;1;;;;1;;
10.1103/physrevlett.118.207207;1;;;1;;;;;;
10.1042/cs20170047;;;;1;;;;;;
10.1039/c7dt00651a;;;;1;;;;;;
10.1107/s1600577517005641;;;;1;;;;;;
10.1158/0008-5472.can-16-1476;;;;1;;;;;;
10.1107/s2059798318004989;;;;1;;;;;;
10.1039/c6cc09888f;;;;1;;;;;;
10.1107/s1600577517000169;;;;1;;;;;;
10.1016/b978-0-12-805324-9.00005-4;;;;1;;;;1;;
10.1039/c6nr07701c;;;;1;;;;;;
10.1042/bcj20161053;;;;1;;;;;;
10.1039/c6ta06442f;;;;1;;;;;;
10.1103/physrevb.95.134403;;;;1;;;;;;
10.1039/c7cy00142h;;;;1;;;;;;
10.1103/physrevb.95.144101;;;;1;;;;;;
10.7554/elife.21036;;;;1;;;;;;
10.1107/s1600576717000565;;;;1;;;;;;
10.1107/s1600576717004149;;;;1;;;;;;
10.1134/s1063774517010096;;;;1;;;;;;
10.1107/s1600577516016623;;;;1;;;;;;
10.1039/c6sm02510b;;;;1;;;;;;
10.1107/s1600577517007925;;;;1;;;;;;
10.1039/c7cp02351k;;;;1;;;;;;
10.1039/c8sc01263f;;;;1;;;;;;
10.1134/s0036023617050230;;;;1;;;;;;
10.1107/s2053230x17004770;;;;1;;;;;;
10.1039/c6nr07129e;;;;1;;;;;;
10.1107/s1600576717003624;;;;1;;;;;;
10.1039/c6nr09275f;;;;1;;;;;;
10.1074/jbc.m116.767145;;;;1;;;;;;
10.1039/c7sc00168a;;;;1;;;;;;
10.1107/s2052520617002505;;;;1;;;;;;
10.7554/elife.36258;;;;1;;;;;;
10.1107/s1600577517001722;;;;1;;;;;;
10.1107/s1600576717000905;;;;1;;;;;;
10.1017/s0033583518000069;;;;1;;;;;;
10.1039/c7sc00809k;1;;;1;;;;;;
10.1088/1361-648x/aa574d;;;;1;;;;1;;
10.7567/apex.10.065501;;;;1;;;;;;
10.1107/s1600576716017404;1;;;1;;;;;;
10.1103/physrevaccelbeams.20.054801;;;;1;;;;;;
10.1039/c6dt04389e;;;;1;;;;;;
10.2210/pdb6f8d/pdb;;;;1;;;1;;;
10.1039/c7sm02525d;;;;1;;;;;;
10.1103/physrevlett.118.225901;;;;1;;;;;;
10.1074/jbc.m116.754309;;;;1;;;;;;
10.1039/c6ce02351g;;;;1;;;;;;
10.1109/irps.2017.7936318;;;;1;;;;;;
10.1074/jbc.m117.780155;;;;1;;;;;;
10.1107/s2053273316018696;;;;1;;;;;;
10.1074/jbc.m116.766964;;;;1;;;;;;
10.1039/c7cp01404j;;;;1;;;;;;
10.1039/c7cc01887h;;;;1;;;;;;
10.1039/c8nr02220h;;;;1;;;;;;
10.1134/s0021364017010039;;;;1;;;;;;
10.1364/ome.7.002424;;;;1;;;;;;
10.1039/c7cp00020k;;;;1;;;;;;
10.1039/c6cc08873b;1;;;1;;;;;;
10.1074/jbc.m116.769703;;;;1;;;;;;
10.1107/s1600576717000541;;;;1;;;;;;
10.1103/physrevb.95.174445;1;;;1;;;;;;
10.1134/s0021364017010027;;;;1;;;;;;
10.1039/c7ee00385d;;;;1;;;;;;
10.1103/physrevlett.118.055701;;;;1;;;;;;
10.1039/c6sm02855a;;;;1;;;;;;
10.1088/1361-648x/aa68c0;1;;;1;;;;;;
10.7554/elife.31529;;;;1;;;;;;
10.1107/s2052520617000725;;;;1;;;;;;
10.1039/c8cp00775f;;;;1;;;;;;
10.1016/b978-0-08-100287-2.00012-4;;;;1;;;;1;;
10.1103/physrevlett.118.146402;;;;1;;;;;;
10.1039/c6cp08041c;;;;1;;;;;;
10.1107/s205225251800711x;;;;1;;;;;;
10.1039/c6tc04060h;;;;1;;;;;;
10.1107/s1600577516017331;;;;1;;;;;;
10.1039/c8nr01604f;;;;1;;;;;;
10.1039/c6cp08053g;;;;1;;;;;;
10.1039/c7ta01668a;;;;1;;;;;;
10.1039/c6en00589f;1;;;1;;;;;;
10.1074/jbc.m116.764209;1;;;1;;;;;;
10.1088/1361-648x/aa5477;;;;1;;;;;;
10.1080/2055074x.2017.1281717;1;;;1;;;;;;
10.1039/c7cp03816j;;;;1;;;;;;
10.1107/s2052252516018315;;;;1;;;;;;
10.1364/oe.25.001251;;;;1;;;;;;
10.1103/physrevb.95.064515;;;;1;;;;1;;
10.1107/s1600576717003831;1;;;1;;;;;;
10.1039/c7cc01342f;;;;1;;;;;;
10.1134/s1063774517030051;;;;1;;;;;;
10.1039/c7dt00618g;;;;1;;;;;;
10.1103/physrevb.95.075416;;;;1;;;;;;
10.1039/c7nr09520a;;;;1;;;;;;
10.1103/physrevb.95.115201;;;;1;;;;;;
10.1039/c7dt01559c;1;;;1;;;;;;
10.1039/c6dt04048a;;;;1;;;;;;
10.1107/s2053230x17006021;;;;1;;;;;;
10.1103/physrevlett.120.208102;;;;1;;;;;;
10.1074/jbc.m116.759944;;;;1;;;;;;
10.1080/0889311x.2016.1277212;;;;1;;;;;;
10.1107/s2053230x16018896;;;;1;;;;;;
10.1039/c7cp02096a;;;;1;;;;;;
10.1107/s2053230x17007087;;;;1;;;;;;
10.1039/c6cp08087a;;;;1;;;;;;
10.1107/s2053230x17006963;;;;1;;;;;;
10.1103/physrevb.95.054102;;;;1;;;;;;
10.1016/b978-0-12-803581-8.09827-1;;;;1;;;;1;;
10.1103/physrevlett.118.146601;;;;1;;;;;;
10.1088/1361-648x/aa68eb;;;;1;;;;;;
10.1039/c7cc00233e;;;;1;;;;;;
10.1074/jbc.m117.782037;;;;1;;;;;;
10.1039/c8cp00540k;;;;1;;;;;;
10.1107/s2053230x18005253;;;;1;;;;;;
10.1039/c7dt00128b;;;;1;;;;;;
10.1107/s1600576717006197;;;;1;;;;;;
10.1039/c6cp07683a;;;;1;;;;;;
10.1039/c6ja00356g;1;;;1;;;;;;
10.1039/c7mt00063d;;;;1;;;;;;
10.1103/physrevlett.118.027202;;;;1;;;;;;
10.1039/c7cp00285h;;;;1;;;;;;
10.1107/s2053230x17007233;;;;1;;;;;;
10.1039/c7ra05300b;;;;1;;;;;;
10.1039/c7ra00687j;;;;1;;;;;;
10.1128/mbio.00254-17;;;;1;;;;;;
10.1107/s1600576717006185;1;;;1;;;;;;
10.1107/s2053229616019422;;;;1;;;;;;
10.1107/s1600577516015563;;;;1;;;;;;
10.1107/s1600577516016556;;;;1;;;;;;
10.1107/s1600577517006622;;;;1;;;;;;
10.1039/c6nj03482a;;;;1;;;;;;
10.1039/c7ce00589j;;;;1;;;;;;
10.1039/c7cp01807j;;;;1;;;;;;
10.1107/s1600576717001753;;;;1;;;;;;
10.1039/c6ra27244d;;;;1;;;;;;
10.7554/elife.33067;;;;1;;;;;;
10.1107/s1600577516017112;;;;1;;;;;;
10.1103/physrevb.95.115112;;;;1;;;;;;
10.1103/physrevlett.118.071803;;;;1;;;;;;
10.1039/c6ja00161k;;;;1;;;;;;
10.1107/s1600577516017100;;;;1;;;;;;
10.1103/physrevb.95.144106;;;;1;;;;;;
10.1107/s1600577516015812;1;;;1;;;;;;
10.1074/jbc.m117.775031;;;;1;;;;;;
10.1107/s2059798316019525;;;;1;;;;;;
10.1107/s160057751602049x;;;;1;;;;;;
10.1039/c7dt00624a;;;;1;;;;;;
10.1107/s1600577516018488;;;;1;;;;;;
10.1039/c7cp00087a;;;;1;;;;;;
10.1107/s1600577517005434;;;;1;;;;;;
10.1109/isbi.2017.7950467;1;;;1;;;;;;
10.1080/2055074x.2016.1274118;;;;1;;;;;;
10.1103/physrevb.95.035145;;;;1;;;;;;
10.1103/physrevapplied.7.034023;1;;;1;;;;;;
10.1039/c7sm00109f;;;;1;;;;;;
10.1144/sp448.8;1;;;1;;;;;;
10.1107/s1600577516020579;;;;1;;;;;;
10.1107/s2059798318002917;;;;1;;;;;;
10.1103/physrevb.95.205123;;;;1;;;;;;
10.1039/c6cp07967a;;;;1;;;;;;
10.1039/c6ta10123b;;;;1;;;;;;
10.1103/physrevlett.118.198001;;;;1;;;;;;
10.1107/s1600576717003077;;;;1;;;;;;
10.1107/s1600577517000832;;;;1;;;;;;
10.1039/c6cp06475b;1;;;1;;;;;;
10.1088/1361-665x/aa590c;;;;1;;;;;;
10.1134/s0965542517040066;;;;1;;;;;;
10.1039/c6ra24737g;;;;1;;;;;;
10.1107/s1600576717000577;;;;1;;;;;;
10.1364/oe.25.013857;;;;1;;;;;;
10.1074/jbc.m116.758862;;;;1;;;;;;
10.1107/s2052520616017935;;;;1;;;;;;
10.1039/c6nj02948e;;;;1;;;;;;
10.1107/s2059798317003667;;;;1;;;;;;
10.1107/s1600576716018057;1;;;1;;;;;;
10.1107/s1600576717000656;;;;1;;;;;;
10.1103/physrevb.95.014428;1;;;1;;;;;;
10.1103/physrevlett.118.035502;;;;1;;;;;;
10.1107/s2053230x17005969;;;;1;;;;;;
10.2210/pdb6erz/pdb;;;;1;;;1;;;
10.1364/ol.42.001133;;;;1;;;;;;
10.7566/jpsj.86.024712;;;;1;;;;;;
10.1039/c7cp00244k;;;;1;;;;;;
10.1107/s2059798316019641;;;;1;;;;;;
10.1109/tasc.2016.2644539;;;;1;;;;;;
10.1039/c6ce02369j;1;;;1;;;;;;
10.1039/c6ra28405a;;;;1;;;;;;
10.1039/c6cp08681k;;;;1;;;;;;
10.1130/g38593.1;;;;1;;;;;;
10.1107/s2053273316013875;;;;1;;;;;;
10.1039/c6qi00468g;;;;1;;;;;;
10.1107/s2053273316015114;;;;1;;;;;;
10.1107/s2052252517002159;;;;1;;;;;;
10.1002/2016jb013536;;;;1;;;;;;
10.1088/1361-648x/aa904b;;;;1;;;;;;
10.4028/www.scientific.net/msf.905.9;;;;1;;;;;;
10.1039/c7mt00029d;;;;1;;;;;;
10.1364/oe.25.025090;;;;1;;;;;;
10.1103/physrevlett.119.017001;1;;;1;;;;;;
10.1074/jbc.m117.799767;;;;1;;;;;;
10.1103/physrevlett.119.157204;;;;1;;;;;;
10.1002/2017gl073965;;;;1;;;;;;
10.1039/c7nj02168b;;;;1;;;;;;
10.1039/c7sm01645j;;;;1;;;;;;
10.1039/c7cy01105a;;;;1;;;;;;
10.1039/c7cp04958g;;;;1;;;;;;
10.1107/s2059798317013742;;;;1;;;;;;
10.1039/c7ce01389b;;;;1;;;;;;
10.1039/c7sm01434a;;;;1;;;;;;
10.1107/s2052252517013008;;;;1;;;;;;
10.1039/c7cp06742a;;;;1;;;;;;
10.1364/oe.25.014173;;;;1;;;;;;
10.1103/physrevb.96.224507;;;;1;;;;1;;
10.1039/c7sm01464c;;;;1;;;;;;
10.1039/c7nr04278g;;;;1;;;;;;
10.1107/s1600577517012772;;;;1;;;;;;
10.1088/1757-899x/228/1/012005;;;;1;;;;;;
10.1107/s2052252517010612;;;;1;;;;;;
10.1103/physrevlett.119.075901;;;;1;;;;;;
10.1039/c7fd00171a;;;;1;;;;;;
10.1074/jbc.m117.788992;;;;1;;;;;;
10.1107/s2053230x17010822;;;;1;;;;;;
10.1103/physrevlett.119.133001;1;;;1;;;;;;
10.4028/www.scientific.net/msf.905.182;;;;1;;;;;;
10.1134/s0021364017220106;;;;1;;;;;;
10.1088/1361-648x/aa8654;;;;1;;;;;;
10.1364/oe.25.028469;;;;1;;;;;;
10.1088/1361-648x/aa9964;;;;1;;;;;;
10.1088/1361-651x/aa6c45;1;;;1;;;;;;
10.1103/physrevb.96.014401;;;;1;;;;;;
10.1074/jbc.m117.782904;;;;1;;;;;;
10.1039/c7sm01773a;;;;1;;;;;;
10.1039/c7nr05013e;;;;1;;;;1;;
10.1016/b978-0-444-63739-0.00007-4;;;;1;;;;1;;
10.1107/s1600576717006616;;;;1;;;;;;
10.1103/physrevlett.119.228001;;;;1;;;;;;
10.1039/c7tc02855e;;;;1;;;;;;
10.1039/c7cp05185a;;;;1;;;;;;
10.1039/c7sc02266b;;;;1;;;;;;
10.1039/c7cp04852a;;;;1;;;;;;
10.1039/c7sc00758b;1;;;1;;;;;;
10.1042/bcj20170331;;;;1;;;;;;
10.1039/c7sc02103h;;;;1;;;;;;
10.1107/s1600577517009584;;;;1;;;;;;
10.1039/c7en00309a;;;;1;;;;;;
10.1039/c7dt02643a;;;;1;;;;;;
10.1039/c7qm00263g;;;;1;;;;;;
10.1042/bcj20161000;;;;1;;;;;;
10.1039/c7dt02720f;;;;1;;;;;;
10.1039/c7nr03403b;;;;1;;;;;;
10.1039/c7nr06125k;;;;1;;;;;;
10.1364/boe.8.004331;;;;1;;;;;;
10.1080/2055074x.2016.1267296;;;;1;;;;;;
10.1039/c7dt02405c;;;;1;;;;;;
10.1039/c7cp03561f;;;;1;;;;;;
10.1039/c7dt02536j;;;;1;;;;;;
10.1039/c7dt03785f;;;;1;;;;;;
10.1107/s160057671701336x;;;;1;;;;;;
10.1107/s2053230x17012419;;;;1;;;;;;
10.1074/jbc.m117.803270;;;;1;;;;;;
10.1039/c7ta04063f;;;;1;;;;;;
10.1039/c7sc04204c;;;;1;;;;;;
10.1088/1748-0221/12/12/c12023;;;;1;;;;;;
10.1074/jbc.m117.783555;;;;1;;;;;;
10.1039/c7cy00926g;;;;1;;;;;;
10.1128/aem.01679-17;;;;1;;;;;;
10.1103/physrevlett.119.215701;;;;1;;;;;;
10.1074/jbc.m117.778449;;;;1;;;;;;
10.1364/oe.25.022455;;;;1;;;;;;
10.1039/c7cp06573f;;;;1;;;;;;
10.1039/c7ta04501h;;;;1;;;;;;
10.1074/jbc.m117.793497;;;;1;;;;;;
10.1074/jbc.m117.812792;;;;1;;;;;;
10.1107/s2059798317007756;;;;1;;;;;;
10.1088/1361-648x/aa8253;;;;1;;;;;;
10.1074/jbc.m117.787754;;;;1;;;;;;
10.1039/c6nr09760j;;;;1;;;;;;
10.1103/physrevlett.119.235701;;;;1;;;;;;
10.1103/physrevb.95.134401;;;;1;;;;;;
10.1107/s2052252517000264;;;;1;;;;;;
10.1039/c7cp04760f;;;;1;;;;;;
10.1107/s1600576717008238;1;;;1;;;;;;
10.1103/physrevb.96.054204;;;;1;;;;1;;
10.1039/c7nr06090d;;;;1;;;;;;
10.1039/c7dt02604h;;;;1;;;;;;
10.1107/s1600577517015892;1;;;1;;;;;;
10.1039/c7cp07143d;;;;1;;;;;;
10.1039/c7cc05993k;;;;1;;;;;;
10.1088/1361-648x/aa97fd;;;;1;;;;;;
10.1039/c7nj02123b;;;;1;;;;;;
10.1074/jbc.m117.806075;;;;1;;;;;;
10.1039/c7en00467b;1;;;1;;;;;;
10.1103/physrevb.96.125114;1;;;1;;;;;;
10.1364/oe.25.020953;;;;1;;;;;;
10.1103/physrevlett.119.227003;;;;1;;;;;;
10.1126/science.aan3512;;;;1;;;;;;1
10.1080/2055074x.2016.1277655;;;;1;;;;;;
10.1134/s1063774517050030;;;;1;;;;;;
10.1107/s160057751701222x;;;;1;;;;;;
10.1039/c7ee01900a;;;;1;;;;;;
10.1039/c7sm01339f;;;;1;;;;;;
10.1039/c7dt02501g;;;;1;;;;;;
10.1107/s2059798317013791;;;;1;;;;;;
10.1039/c7ta03161k;;;;1;;;;;;
10.1080/2055074x.2016.1262569;;;;1;;;;;;
10.1039/c7qi00212b;;;;1;;;;;;
10.1039/c7ta10002g;;;;1;;;;;;
10.1039/c7mt00219j;;;;1;;;;;;
10.1039/c7me00016b;;;;1;;;;;;
10.1039/c7ra09144c;;;;1;;;;;;
10.1039/c7cp05181f;;;;1;;;;;;
10.1074/jbc.m117.777029;;;;1;;;;;;
10.1042/bcj20170281;;;;1;;;;;;
10.1107/s1600576717006744;;;;1;;;;;;
10.1039/c7tc02699d;;;;1;;;;;;
10.1134/s1063776117100119;;;;1;;;;;;
10.1080/2055074x.2017.1348711;;;;1;;;;;;
10.1107/s1600576717015229;;;;1;;;;;;
10.1134/s1063774517060062;;;;1;;;;;;
10.1107/s1600577517011936;;;;1;;;;;;
10.1039/c7ta03505e;;;;1;;;;;;
10.1107/s1600577517002478;;;;1;;;;;;
10.1134/s0021364017200036;;;;1;;;;;;
10.1103/physrevlett.119.227205;;;;1;;;;;;
10.1134/s1063783418020270;;;;1;;;;;;
10.1002/2017jb014779;;;;1;;;;;;
10.1134/s1990793117050128;;;;1;;;;;;
10.1039/c7sm01215b;;;;1;;;;;;
10.4028/www.scientific.net/kem.758.239;;;;1;;;;;;
10.1103/physrevb.96.075162;;;;1;;;;;;
10.1039/c7cp05207c;1;;;1;;;;;;
10.1039/c7sc03445h;;;;1;;;;;;
10.1134/s1063774517040034;;;;1;;;;;;
10.4028/www.scientific.net/msf.905.107;;;;1;;;;;;
10.1016/b978-0-12-804548-0.00009-8;;;;1;;;;1;;
10.14311/app.2017.9.0008;;;;1;;;;;;
10.1039/c7nr05976k;;;;1;;;;;;
10.1074/jbc.m117.788042;;;;1;;;;;;
10.1103/physrevb.96.205148;;;;1;;;;;;
10.1142/s1793604717400082;;;;1;;;;;;
10.1039/c7tc02992f;;;;1;;;;;;
10.1074/jbc.m117.808279;;;;1;;;;;;
10.1364/cleo_qels.2017.fth3f.5;;;;1;;;;;;
10.1039/c7ta02316b;;;;1;;;;;;
10.1134/s0022476617070186;;;;1;;;;;;
10.1039/c7fd00024c;;;;1;;;;;;
10.1039/c7ra09261j;;;;1;;;;;;
10.1103/physrevlett.118.167003;;;;1;;;;;;
10.1134/s1063774517060141;;;;1;;;;;;
10.1107/s2053230x17009566;;;;1;;;;;;
10.1103/physrevlett.119.215504;;;;1;;;;;;
10.1134/s1063779617010166;;;;1;;;;;;
10.1039/c7cc06041f;;;;1;;;;;;
10.1103/physrevb.96.064109;;;;1;;;;;;
10.1039/c7ce01204g;;;;1;;;;;;
10.1134/s0036024417080386;;;;1;;;;;;
10.1074/jbc.m117.786533;;;;1;;;;;;
10.1107/s1600576717011037;;;;1;;;;;;
10.1039/c7cp03022c;;;;1;;;;;;
10.1039/c7nr04617k;;;;1;;;;;;
10.1039/c7ee02420g;;;;1;;;;;;
10.1039/c7mb00488e;;;;1;;;;;;
10.1107/s1600577517002648;;;;1;;;;;;
10.7554/elife.26691;;;;1;;;;;;
10.1080/2055074x.2016.1266762;;;;1;;;;;;
10.1134/s0021364017230011;;;;1;;;;;;
10.1039/c7nr03263c;;;;1;;;;;;
10.1074/jbc.m117.807768;;;;1;;;;;;
10.1103/physrevb.95.155127;;;;1;;;;;;
10.1134/s106377611702011x;;;;1;;;;;;
10.1107/s2052252517008193;;;;1;;;;;;
10.1142/s2010324717400057;;;;1;;;;;;
10.1039/c6dt04208b;1;;;1;;;;;;
10.1039/c8nr02386g;;;;1;;;;;;
10.1039/c8sm00430g;1;;;1;;;;;;
10.1039/c8cc02896f;1;;;1;;;;;;
10.1107/s1600576717005581;;;;1;;;;;;
10.1039/c7cp07999k;1;;;1;;;;1;;
10.1039/c6tc04462j;;;;1;;;;;;
10.1107/s1600577517006233;1;;;1;;;;;;
10.1103/physrevmaterials.1.033607;1;;;1;;;;;;
10.1039/c8ra03340d;;;;1;;;;;;
10.1039/c8ta02248h;1;;;1;;;;;;
10.1039/c7sm02547e;;;;1;;;;;;
10.1039/c8py00268a;;;;1;;;;;;
10.1088/1748-0221/12/12/c12044;;;;1;;;;;;
10.1080/2055074x.2017.1280641;;;;1;;;;;;
10.1039/c7cp03578k;;;;1;;;;;;
10.1039/c6cp08173h;;;;1;;;;;;
10.1039/c7ra06540j;1;;;1;;;;;;
10.1039/c7cp06761e;1;;;1;;;;;;
10.1039/c6ee03677e;;;;1;;;;;;
10.1107/s1600577517015387;;;;1;;;;;;
10.1039/c6cc09701d;;;;1;;;;;;
10.1103/physrevb.95.035152;;;;1;;;;1;;
10.7554/elife.34815;;;;1;;;;1;;
10.1021/acs.cgd.7b00965;;;;1;;;;;;1
10.4028/www.scientific.net/df.15.97;;;;1;;;;;;
10.1039/c8ob00686e;;;;1;;;;;;
10.1039/c8sm01888j;;;;1;;;;;;
10.1364/ao.57.009032;;;;1;;;;;;
10.1039/c8py00604k;;;;1;;;;;;
10.1103/physrevlett.121.197001;;;;1;;;;;;
10.1039/c8ra07081d;;;;1;;;;;;
10.1107/s2059798318007180;;;;1;;;;;;
10.1107/s2059798318005648;;;;1;;;;;;
10.1107/s1600577518013942;;;;1;;;;;;
10.1016/j.micromeso.2017.11.002;;;;1;;;;1;;1
10.1016/j.elspec.2017.09.003;;;;1;;;;1;;1
10.1016/j.jallcom.2017.11.122;;;;1;;;;1;;1
10.1016/j.jallcom.2017.12.216;;;;1;;;;1;;1
10.1016/j.electacta.2017.12.161;;;;1;;;;1;;1
10.1016/j.jallcom.2016.10.104;;;;1;;;;1;;1
10.1021/acsami.6b13852;;;;1;;;;;;1
10.1038/s41467-017-02570-5;;;;1;;;1;;;1
10.1002/cphc.201701024;;;;1;;;;;;1
10.1016/j.ejmp.2018.06.004;;;;1;;;;1;;1
10.1021/acs.jpcc.8b02269;;;;1;;;;;;1
10.1371/journal.pone.0197862;;;;1;;;;;1;1
10.1021/acscatal.8b01767;;;;1;;;;;;1
10.1016/j.lithos.2018.08.020;1;;;1;;;;1;;1
10.1016/j.bioorg.2018.09.028;;;;1;;;;1;;1
10.1002/pro.3436;;;;1;;;;;;1
10.3389/fphys.2018.00736;;;;1;;;;;;1
10.1038/s41557-018-0144-2;;;;1;;;1;;;1
10.1016/j.str.2018.07.016;;;;1;;;;1;;1
10.1021/acs.est.8b03031;;;;1;;;;;;1
10.1021/acs.biomac.8b00471;;;;1;;;;;;1
10.3390/ph11010023;;;;1;;;;;;1
10.1021/acs.jpcc.8b07338;;;;1;;;;;;1
10.1002/marc.201700754;1;;;1;;;;;;1
10.1038/s41556-018-0130-3;;;;1;;;1;;;1
10.1021/acs.jpcb.8b07260;;;;1;;;;;;1
10.1107/s2053230x18006933;;;;1;;;;;;1
10.1021/acs.biochem.8b00381;;;;1;;;;;;1
10.1007/s12640-018-9864-8;;;;1;;;1;;;1
10.1039/c7nr06610d;;;;1;;;;;;1
10.1002/aocs.12035;;;;1;;;;;;1
10.1142/9789813227675_0010;;;;1;;;;;;1
10.1038/srep40801;1;;;1;;;1;;;1
10.1038/srep41092;1;;;1;;;1;;;1
10.1016/j.piutam.2017.03.009;1;;;1;;;;1;;1
10.1126/science.aah6345;1;;;1;;;;;;1
10.1371/journal.pone.0176179;1;;;1;;;;;1;1
10.1016/j.jcat.2017.10.018;1;;;;;;;1;;1
10.1002/ejic.201700657;1;;;1;;;;;;1
10.1021/acs.inorgchem.7b03103;1;;;1;;;;;;1
10.1002/aelm.201700218;1;;;1;;;;;;1
10.3389/fmicb.2017.01855;1;;;1;;;;;;1
10.1016/j.jmps.2018.03.007;1;;;1;;;;1;;1
10.1021/acschembio.7b00958;1;;;1;;;;;;1
10.1038/s41467-018-03142-x;1;;;1;;;1;;;1
10.1002/cbic.201800016;1;;;1;;;;;;1
10.3390/cryst8050184;1;;;;;;;;;1
10.1038/s41467-018-04078-y;1;;;1;;;1;;;1
10.1038/s42003-018-0095-6;1;;;1;;;1;;;1
10.1038/s41563-018-0133-2;1;;;1;;;1;;;1
10.7185/geochemlet.1801;1;;;1;;;;;;1
10.1016/j.str.2018.06.002;1;;;1;;;;1;;1
10.1002/adfm.201802084;1;;;1;;;;;;1
10.1039/c8ta04127j;1;;;1;;;;;;1
10.1016/j.cell.2018.10.039;1;;;1;;;;1;;1
10.3390/met8110913;1;;;;;;;;;1
10.1038/nchem.2854;1;;;1;;;1;;;1
10.3390/batteries4020025;1;;;1;;;;;;1
10.1557/adv.2018.465;1;;;1;;;;;;1
10.1017/s1431927618012461;1;;;1;;;;;;1
10.3390/ma11091527;1;;;1;;;;;;1
10.1103/physrevb.97.195140;1;;;;;;;;;1
10.1107/s1600577517009080;1;;;;;;;;;1
10.7554/elife.30395;1;;;1;;;;;;
10.1117/1.nph.5.4.045002;;;;1;;;;;;
10.1364/josaa.35.0000a7;;;;1;;;;;;
10.1107/s1600576718004910;1;;;1;;;;;;
10.1039/c8nr03597k;1;;;1;;;;;;
